station_id,stationname,date,daytype,rides
40660,Armitage,03/18/2024,W,2435
40660,Armitage,03/19/2024,W,2850
40660,Armitage,03/20/2024,W,2925
40660,Armitage,03/21/2024,W,2844
40660,Armitage,03/22/2024,W,2142
40660,Armitage,03/23/2024,A,1725
40660,Armitage,03/24/2024,U,1126
40660,Armitage,03/25/2024,W,1805
40660,Armitage,03/26/2024,W,2172
40660,Armitage,03/27/2024,W,2225
40660,Armitage,03/28/2024,W,2164
40660,Armitage,03/29/2024,W,1746
40660,Armitage,03/30/2024,A,1531
40660,Armitage,03/31/2024,U,764
40670,Western/Milwaukee,03/01/2024,W,2477
40670,Western/Milwaukee,03/02/2024,A,2037
40670,Western/Milwaukee,03/03/2024,U,1275
40670,Western/Milwaukee,03/04/2024,W,2568
40670,Western/Milwaukee,03/05/2024,W,3165
40670,Western/Milwaukee,03/06/2024,W,3259
40670,Western/Milwaukee,03/07/2024,W,3251
40670,Western/Milwaukee,03/08/2024,W,2409
40670,Western/Milwaukee,03/09/2024,A,1924
40670,Western/Milwaukee,03/10/2024,U,1243
40670,Western/Milwaukee,03/11/2024,W,2618
40670,Western/Milwaukee,03/12/2024,W,3408
40670,Western/Milwaukee,03/13/2024,W,3469
40670,Western/Milwaukee,03/14/2024,W,3158
40670,Western/Milwaukee,03/15/2024,W,2983
40670,Western/Milwaukee,03/16/2024,A,3481
40670,Western/Milwaukee,03/17/2024,U,1589
40670,Western/Milwaukee,03/18/2024,W,2699
40670,Western/Milwaukee,03/19/2024,W,3250
40670,Western/Milwaukee,03/20/2024,W,3270
40670,Western/Milwaukee,03/21/2024,W,3164
40670,Western/Milwaukee,03/22/2024,W,2503
40670,Western/Milwaukee,03/23/2024,A,1967
40670,Western/Milwaukee,03/24/2024,U,1545
40670,Western/Milwaukee,03/25/2024,W,2470
40670,Western/Milwaukee,03/26/2024,W,3064
40670,Western/Milwaukee,03/27/2024,W,3124
40670,Western/Milwaukee,03/28/2024,W,3051
40670,Western/Milwaukee,03/29/2024,W,2366
40670,Western/Milwaukee,03/30/2024,A,1797
40670,Western/Milwaukee,03/31/2024,U,1073
40680,Adams/Wabash,03/01/2024,W,3276
40680,Adams/Wabash,03/02/2024,A,2037
40680,Adams/Wabash,03/03/2024,U,1458
40680,Adams/Wabash,03/04/2024,W,3962
40680,Adams/Wabash,03/05/2024,W,4828
40680,Adams/Wabash,03/06/2024,W,4660
40680,Adams/Wabash,03/07/2024,W,4840
40680,Adams/Wabash,03/08/2024,W,3188
40680,Adams/Wabash,03/09/2024,A,1916
40680,Adams/Wabash,03/10/2024,U,1364
40680,Adams/Wabash,03/11/2024,W,4503
40680,Adams/Wabash,03/12/2024,W,5098
40680,Adams/Wabash,03/13/2024,W,4884
40680,Adams/Wabash,03/14/2024,W,4863
40680,Adams/Wabash,03/15/2024,W,3570
40680,Adams/Wabash,03/16/2024,A,5052
40680,Adams/Wabash,03/17/2024,U,1573
40680,Adams/Wabash,03/18/2024,W,4077
40680,Adams/Wabash,03/19/2024,W,4432
40680,Adams/Wabash,03/20/2024,W,4438
40680,Adams/Wabash,03/21/2024,W,4610
40680,Adams/Wabash,03/22/2024,W,3530
40680,Adams/Wabash,03/23/2024,A,2461
40680,Adams/Wabash,03/24/2024,U,3349
40680,Adams/Wabash,03/25/2024,W,3188
40680,Adams/Wabash,03/26/2024,W,3701
40680,Adams/Wabash,03/27/2024,W,3676
40680,Adams/Wabash,03/28/2024,W,4014
40680,Adams/Wabash,03/29/2024,W,3162
40680,Adams/Wabash,03/30/2024,A,2142
40680,Adams/Wabash,03/31/2024,U,1364
40690,Dempster,03/01/2024,W,386
40690,Dempster,03/02/2024,A,350
40690,Dempster,03/03/2024,U,329
40690,Dempster,03/04/2024,W,397
40690,Dempster,03/05/2024,W,407
40690,Dempster,03/06/2024,W,405
40690,Dempster,03/07/2024,W,411
40690,Dempster,03/08/2024,W,368
40690,Dempster,03/09/2024,A,377
40690,Dempster,03/10/2024,U,332
40690,Dempster,03/11/2024,W,374
40690,Dempster,03/12/2024,W,397
40690,Dempster,03/13/2024,W,392
40690,Dempster,03/14/2024,W,361
40690,Dempster,03/15/2024,W,430
40690,Dempster,03/16/2024,A,505
40690,Dempster,03/17/2024,U,294
40690,Dempster,03/18/2024,W,339
40690,Dempster,03/19/2024,W,403
40690,Dempster,03/20/2024,W,365
40690,Dempster,03/21/2024,W,365
40690,Dempster,03/22/2024,W,354
40690,Dempster,03/23/2024,A,355
40690,Dempster,03/24/2024,U,297
40690,Dempster,03/25/2024,W,377
40690,Dempster,03/26/2024,W,394
40690,Dempster,03/27/2024,W,419
40690,Dempster,03/28/2024,W,399
40690,Dempster,03/29/2024,W,356
40690,Dempster,03/30/2024,A,329
40690,Dempster,03/31/2024,U,250
40700,Laramie,03/01/2024,W,679
40700,Laramie,03/02/2024,A,455
40700,Laramie,03/03/2024,U,331
40700,Laramie,03/04/2024,W,639
40700,Laramie,03/05/2024,W,650
40700,Laramie,03/06/2024,W,672
40700,Laramie,03/07/2024,W,646
40700,Laramie,03/08/2024,W,565
40700,Laramie,03/09/2024,A,458
40700,Laramie,03/10/2024,U,321
40700,Laramie,03/11/2024,W,661
40700,Laramie,03/12/2024,W,672
40700,Laramie,03/13/2024,W,663
40700,Laramie,03/14/2024,W,638
40700,Laramie,03/15/2024,W,626
40700,Laramie,03/16/2024,A,480
40700,Laramie,03/17/2024,U,332
40700,Laramie,03/18/2024,W,647
40700,Laramie,03/19/2024,W,698
40700,Laramie,03/20/2024,W,677
40700,Laramie,03/21/2024,W,695
40700,Laramie,03/22/2024,W,567
40700,Laramie,03/23/2024,A,390
40700,Laramie,03/24/2024,U,299
40700,Laramie,03/25/2024,W,547
40700,Laramie,03/26/2024,W,622
40700,Laramie,03/27/2024,W,569
40700,Laramie,03/28/2024,W,580
40700,Laramie,03/29/2024,W,508
40700,Laramie,03/30/2024,A,411
40700,Laramie,03/31/2024,U,299
40710,Chicago/Franklin,03/01/2024,W,3240
40710,Chicago/Franklin,03/02/2024,A,2283
40710,Chicago/Franklin,03/03/2024,U,1588
40710,Chicago/Franklin,03/04/2024,W,3073
40710,Chicago/Franklin,03/05/2024,W,3946
40710,Chicago/Franklin,03/06/2024,W,4058
40710,Chicago/Franklin,03/07/2024,W,4097
40710,Chicago/Franklin,03/08/2024,W,3108
40710,Chicago/Franklin,03/09/2024,A,2393
40710,Chicago/Franklin,03/10/2024,U,1473
40710,Chicago/Franklin,03/11/2024,W,3438
40710,Chicago/Franklin,03/12/2024,W,4098
40710,Chicago/Franklin,03/13/2024,W,4000
40710,Chicago/Franklin,03/14/2024,W,4081
40710,Chicago/Franklin,03/15/2024,W,3915
40710,Chicago/Franklin,03/16/2024,A,6827
40710,Chicago/Franklin,03/17/2024,U,1627
40710,Chicago/Franklin,03/18/2024,W,3253
40710,Chicago/Franklin,03/19/2024,W,4188
40710,Chicago/Franklin,03/20/2024,W,4048
40710,Chicago/Franklin,03/21/2024,W,4073
40710,Chicago/Franklin,03/22/2024,W,3121
40710,Chicago/Franklin,03/23/2024,A,2184
40710,Chicago/Franklin,03/24/2024,U,1606
40710,Chicago/Franklin,03/25/2024,W,3181
40710,Chicago/Franklin,03/26/2024,W,3883
40710,Chicago/Franklin,03/27/2024,W,3898
40710,Chicago/Franklin,03/28/2024,W,3941
40710,Chicago/Franklin,03/29/2024,W,3095
40710,Chicago/Franklin,03/30/2024,A,2215
40710,Chicago/Franklin,03/31/2024,U,1345
40720,East 63rd-Cottage Grove,03/01/2024,W,559
40720,East 63rd-Cottage Grove,03/02/2024,A,397
40720,East 63rd-Cottage Grove,03/03/2024,U,309
40720,East 63rd-Cottage Grove,03/04/2024,W,607
40720,East 63rd-Cottage Grove,03/05/2024,W,554
40720,East 63rd-Cottage Grove,03/06/2024,W,610
40720,East 63rd-Cottage Grove,03/07/2024,W,617
40720,East 63rd-Cottage Grove,03/08/2024,W,531
40720,East 63rd-Cottage Grove,03/09/2024,A,389
40720,East 63rd-Cottage Grove,03/10/2024,U,302
40720,East 63rd-Cottage Grove,03/11/2024,W,571
40720,East 63rd-Cottage Grove,03/12/2024,W,665
40720,East 63rd-Cottage Grove,03/13/2024,W,640
40720,East 63rd-Cottage Grove,03/14/2024,W,588
40720,East 63rd-Cottage Grove,03/15/2024,W,596
40720,East 63rd-Cottage Grove,03/16/2024,A,500
40720,East 63rd-Cottage Grove,03/17/2024,U,327
40720,East 63rd-Cottage Grove,03/18/2024,W,529
40720,East 63rd-Cottage Grove,03/19/2024,W,601
40720,East 63rd-Cottage Grove,03/20/2024,W,600
40720,East 63rd-Cottage Grove,03/21/2024,W,552
40720,East 63rd-Cottage Grove,03/22/2024,W,510
40720,East 63rd-Cottage Grove,03/23/2024,A,350
40720,East 63rd-Cottage Grove,03/24/2024,U,252
40720,East 63rd-Cottage Grove,03/25/2024,W,489
40720,East 63rd-Cottage Grove,03/26/2024,W,507
40720,East 63rd-Cottage Grove,03/27/2024,W,522
40720,East 63rd-Cottage Grove,03/28/2024,W,548
40720,East 63rd-Cottage Grove,03/29/2024,W,505
40720,East 63rd-Cottage Grove,03/30/2024,A,408
40720,East 63rd-Cottage Grove,03/31/2024,U,295
40730,Washington/Wells,03/01/2024,W,2844
40730,Washington/Wells,03/02/2024,A,1013
40730,Washington/Wells,03/03/2024,U,579
40730,Washington/Wells,03/04/2024,W,3714
40730,Washington/Wells,03/05/2024,W,5470
40730,Washington/Wells,03/06/2024,W,5283
40730,Washington/Wells,03/07/2024,W,4940
40730,Washington/Wells,03/08/2024,W,3040
40730,Washington/Wells,03/09/2024,A,855
40730,Washington/Wells,03/10/2024,U,604
40730,Washington/Wells,03/11/2024,W,3664
40730,Washington/Wells,03/12/2024,W,5417
40730,Washington/Wells,03/13/2024,W,5296
40730,Washington/Wells,03/14/2024,W,4856
40730,Washington/Wells,03/15/2024,W,3336
40730,Washington/Wells,03/16/2024,A,2286
40730,Washington/Wells,03/17/2024,U,748
40730,Washington/Wells,03/18/2024,W,4175
40730,Washington/Wells,03/19/2024,W,5548
40730,Washington/Wells,03/20/2024,W,5350
40730,Washington/Wells,03/21/2024,W,4928
40730,Washington/Wells,03/22/2024,W,2970
40730,Washington/Wells,03/23/2024,A,920
40730,Washington/Wells,03/24/2024,U,743
40730,Washington/Wells,03/25/2024,W,3791
40730,Washington/Wells,03/26/2024,W,5190
40730,Washington/Wells,03/27/2024,W,4882
40730,Washington/Wells,03/28/2024,W,4579
40730,Washington/Wells,03/29/2024,W,2585
40730,Washington/Wells,03/30/2024,A,771
40730,Washington/Wells,03/31/2024,U,566
40740,Western-Cermak,03/01/2024,W,917
40740,Western-Cermak,03/02/2024,A,603
40740,Western-Cermak,03/03/2024,U,452
40740,Western-Cermak,03/04/2024,W,826
40740,Western-Cermak,03/05/2024,W,874
40740,Western-Cermak,03/06/2024,W,976
40740,Western-Cermak,03/07/2024,W,905
40740,Western-Cermak,03/08/2024,W,793
40740,Western-Cermak,03/09/2024,A,635
40740,Western-Cermak,03/10/2024,U,430
40740,Western-Cermak,03/11/2024,W,854
40740,Western-Cermak,03/12/2024,W,929
40740,Western-Cermak,03/13/2024,W,940
40740,Western-Cermak,03/14/2024,W,843
40740,Western-Cermak,03/15/2024,W,912
40740,Western-Cermak,03/16/2024,A,785
40740,Western-Cermak,03/17/2024,U,441
40740,Western-Cermak,03/18/2024,W,829
40740,Western-Cermak,03/19/2024,W,948
40740,Western-Cermak,03/20/2024,W,933
40740,Western-Cermak,03/21/2024,W,880
40740,Western-Cermak,03/22/2024,W,805
40740,Western-Cermak,03/23/2024,A,604
40740,Western-Cermak,03/24/2024,U,393
40740,Western-Cermak,03/25/2024,W,774
40740,Western-Cermak,03/26/2024,W,827
40740,Western-Cermak,03/27/2024,W,809
40740,Western-Cermak,03/28/2024,W,855
40740,Western-Cermak,03/29/2024,W,788
40740,Western-Cermak,03/30/2024,A,573
40740,Western-Cermak,03/31/2024,U,410
40750,Harlem-O'Hare,03/01/2024,W,1367
40750,Harlem-O'Hare,03/02/2024,A,709
40750,Harlem-O'Hare,03/03/2024,U,512
40750,Harlem-O'Hare,03/04/2024,W,1398
40750,Harlem-O'Hare,03/05/2024,W,1542
40750,Harlem-O'Hare,03/06/2024,W,1521
40750,Harlem-O'Hare,03/07/2024,W,1554
40750,Harlem-O'Hare,03/08/2024,W,1266
40750,Harlem-O'Hare,03/09/2024,A,722
40750,Harlem-O'Hare,03/10/2024,U,494
40750,Harlem-O'Hare,03/11/2024,W,1417
40750,Harlem-O'Hare,03/12/2024,W,1604
40750,Harlem-O'Hare,03/13/2024,W,1590
40750,Harlem-O'Hare,03/14/2024,W,1436
40750,Harlem-O'Hare,03/15/2024,W,1491
40750,Harlem-O'Hare,03/16/2024,A,2089
40750,Harlem-O'Hare,03/17/2024,U,561
40750,Harlem-O'Hare,03/18/2024,W,1358
40750,Harlem-O'Hare,03/19/2024,W,1534
40750,Harlem-O'Hare,03/20/2024,W,1475
40750,Harlem-O'Hare,03/21/2024,W,1526
40750,Harlem-O'Hare,03/22/2024,W,1307
40750,Harlem-O'Hare,03/23/2024,A,719
40750,Harlem-O'Hare,03/24/2024,U,532
40750,Harlem-O'Hare,03/25/2024,W,1271
40750,Harlem-O'Hare,03/26/2024,W,1392
40750,Harlem-O'Hare,03/27/2024,W,1357
40750,Harlem-O'Hare,03/28/2024,W,1351
40750,Harlem-O'Hare,03/29/2024,W,1134
40750,Harlem-O'Hare,03/30/2024,A,693
40750,Harlem-O'Hare,03/31/2024,U,478
40760,Granville,03/01/2024,W,2427
40760,Granville,03/02/2024,A,1791
40760,Granville,03/03/2024,U,1193
40760,Granville,03/04/2024,W,1730
40760,Granville,03/05/2024,W,1933
40760,Granville,03/06/2024,W,1979
40760,Granville,03/07/2024,W,1936
40760,Granville,03/08/2024,W,1707
40760,Granville,03/09/2024,A,1646
40760,Granville,03/10/2024,U,1299
40760,Granville,03/11/2024,W,2084
40760,Granville,03/12/2024,W,2368
40760,Granville,03/13/2024,W,2440
40760,Granville,03/14/2024,W,2382
40760,Granville,03/15/2024,W,2659
40760,Granville,03/16/2024,A,3478
40760,Granville,03/17/2024,U,1504
40760,Granville,03/18/2024,W,2038
40760,Granville,03/19/2024,W,2364
40760,Granville,03/20/2024,W,2333
40760,Granville,03/21/2024,W,2349
40760,Granville,03/22/2024,W,2319
40760,Granville,03/23/2024,A,1610
40760,Granville,03/24/2024,U,1157
40760,Granville,03/25/2024,W,2034
40760,Granville,03/26/2024,W,2148
40760,Granville,03/27/2024,W,2182
40760,Granville,03/28/2024,W,2383
40760,Granville,03/29/2024,W,2101
40760,Granville,03/30/2024,A,1665
40760,Granville,03/31/2024,U,1060
40770,Lawrence,03/01/2024,W,0
40770,Lawrence,03/02/2024,A,0
40770,Lawrence,03/03/2024,U,0
40770,Lawrence,03/04/2024,W,0
40770,Lawrence,03/05/2024,W,0
40770,Lawrence,03/06/2024,W,0
40770,Lawrence,03/07/2024,W,0
40770,Lawrence,03/08/2024,W,0
40770,Lawrence,03/09/2024,A,0
40770,Lawrence,03/10/2024,U,0
40770,Lawrence,03/11/2024,W,0
40770,Lawrence,03/12/2024,W,0
40770,Lawrence,03/13/2024,W,0
40770,Lawrence,03/14/2024,W,0
40770,Lawrence,03/15/2024,W,0
40770,Lawrence,03/16/2024,A,0
40770,Lawrence,03/17/2024,U,0
40770,Lawrence,03/18/2024,W,0
40770,Lawrence,03/19/2024,W,0
40770,Lawrence,03/20/2024,W,0
40770,Lawrence,03/21/2024,W,0
40770,Lawrence,03/22/2024,W,0
40770,Lawrence,03/23/2024,A,0
40770,Lawrence,03/24/2024,U,0
40770,Lawrence,03/25/2024,W,0
40770,Lawrence,03/26/2024,W,0
40770,Lawrence,03/27/2024,W,0
40770,Lawrence,03/28/2024,W,0
40770,Lawrence,03/29/2024,W,0
40770,Lawrence,03/30/2024,A,0
40770,Lawrence,03/31/2024,U,0
40780,Central Park,03/01/2024,W,703
40780,Central Park,03/02/2024,A,467
40780,Central Park,03/03/2024,U,404
40780,Central Park,03/04/2024,W,709
40780,Central Park,03/05/2024,W,728
40780,Central Park,03/06/2024,W,727
40780,Central Park,03/07/2024,W,731
40780,Central Park,03/08/2024,W,618
40780,Central Park,03/09/2024,A,417
40780,Central Park,03/10/2024,U,344
40780,Central Park,03/11/2024,W,753
40780,Central Park,03/12/2024,W,766
40780,Central Park,03/13/2024,W,765
40780,Central Park,03/14/2024,W,716
40780,Central Park,03/15/2024,W,706
40780,Central Park,03/16/2024,A,625
40780,Central Park,03/17/2024,U,371
40780,Central Park,03/18/2024,W,714
40780,Central Park,03/19/2024,W,812
40780,Central Park,03/20/2024,W,776
40780,Central Park,03/21/2024,W,806
40780,Central Park,03/22/2024,W,628
40780,Central Park,03/23/2024,A,481
40780,Central Park,03/24/2024,U,432
40780,Central Park,03/25/2024,W,608
40780,Central Park,03/26/2024,W,661
40780,Central Park,03/27/2024,W,625
40780,Central Park,03/28/2024,W,658
40780,Central Park,03/29/2024,W,588
40780,Central Park,03/30/2024,A,485
40780,Central Park,03/31/2024,U,361
40790,Monroe/Dearborn,03/01/2024,W,2731
40790,Monroe/Dearborn,03/02/2024,A,1245
40790,Monroe/Dearborn,03/03/2024,U,845
40790,Monroe/Dearborn,03/04/2024,W,3090
40790,Monroe/Dearborn,03/05/2024,W,4112
40790,Monroe/Dearborn,03/06/2024,W,4188
40790,Monroe/Dearborn,03/07/2024,W,4294
40790,Monroe/Dearborn,03/08/2024,W,2863
40790,Monroe/Dearborn,03/09/2024,A,1291
40790,Monroe/Dearborn,03/10/2024,U,881
40790,Monroe/Dearborn,03/11/2024,W,3527
40790,Monroe/Dearborn,03/12/2024,W,4306
40790,Monroe/Dearborn,03/13/2024,W,4391
40790,Monroe/Dearborn,03/14/2024,W,4126
40790,Monroe/Dearborn,03/15/2024,W,2949
40790,Monroe/Dearborn,03/16/2024,A,2599
40790,Monroe/Dearborn,03/17/2024,U,1251
40790,Monroe/Dearborn,03/18/2024,W,3616
40790,Monroe/Dearborn,03/19/2024,W,4407
40790,Monroe/Dearborn,03/20/2024,W,4513
40790,Monroe/Dearborn,03/21/2024,W,4256
40790,Monroe/Dearborn,03/22/2024,W,2888
40790,Monroe/Dearborn,03/23/2024,A,1496
40790,Monroe/Dearborn,03/24/2024,U,1451
40790,Monroe/Dearborn,03/25/2024,W,3231
40790,Monroe/Dearborn,03/26/2024,W,3936
40790,Monroe/Dearborn,03/27/2024,W,3974
40790,Monroe/Dearborn,03/28/2024,W,3934
40790,Monroe/Dearborn,03/29/2024,W,2463
40790,Monroe/Dearborn,03/30/2024,A,1253
40790,Monroe/Dearborn,03/31/2024,U,1120
40800,Sedgwick,03/01/2024,W,1871
40800,Sedgwick,03/02/2024,A,1619
40800,Sedgwick,03/03/2024,U,1102
40800,Sedgwick,03/04/2024,W,1937
40800,Sedgwick,03/05/2024,W,2401
40800,Sedgwick,03/06/2024,W,2440
40800,Sedgwick,03/07/2024,W,2507
40800,Sedgwick,03/08/2024,W,1718
40800,Sedgwick,03/09/2024,A,1490
40800,Sedgwick,03/10/2024,U,1075
40800,Sedgwick,03/11/2024,W,2203
40800,Sedgwick,03/12/2024,W,2672
40800,Sedgwick,03/13/2024,W,2677
40800,Sedgwick,03/14/2024,W,2547
40800,Sedgwick,03/15/2024,W,2472
40800,Sedgwick,03/16/2024,A,4478
40800,Sedgwick,03/17/2024,U,1288
40800,Sedgwick,03/18/2024,W,2224
40800,Sedgwick,03/19/2024,W,2588
40800,Sedgwick,03/20/2024,W,2554
40800,Sedgwick,03/21/2024,W,2502
40800,Sedgwick,03/22/2024,W,1839
40800,Sedgwick,03/23/2024,A,1595
40800,Sedgwick,03/24/2024,U,1259
40800,Sedgwick,03/25/2024,W,1878
40800,Sedgwick,03/26/2024,W,2277
40800,Sedgwick,03/27/2024,W,2363
40800,Sedgwick,03/28/2024,W,2364
40800,Sedgwick,03/29/2024,W,1830
40800,Sedgwick,03/30/2024,A,1366
40800,Sedgwick,03/31/2024,U,826
40810,Medical Center,03/01/2024,W,1303
40810,Medical Center,03/02/2024,A,666
40810,Medical Center,03/03/2024,U,406
40810,Medical Center,03/04/2024,W,1322
40810,Medical Center,03/05/2024,W,1515
40810,Medical Center,03/06/2024,W,1559
40810,Medical Center,03/07/2024,W,1414
40810,Medical Center,03/08/2024,W,1108
40810,Medical Center,03/09/2024,A,610
40810,Medical Center,03/10/2024,U,469
40810,Medical Center,03/11/2024,W,1626
40810,Medical Center,03/12/2024,W,1623
40810,Medical Center,03/13/2024,W,1455
40810,Medical Center,03/14/2024,W,1625
40810,Medical Center,03/15/2024,W,1388
40810,Medical Center,03/16/2024,A,901
40810,Medical Center,03/17/2024,U,625
40810,Medical Center,03/18/2024,W,1562
40810,Medical Center,03/19/2024,W,1574
40810,Medical Center,03/20/2024,W,1519
40810,Medical Center,03/21/2024,W,1388
40810,Medical Center,03/22/2024,W,1165
40810,Medical Center,03/23/2024,A,737
40810,Medical Center,03/24/2024,U,406
40810,Medical Center,03/25/2024,W,1439
40810,Medical Center,03/26/2024,W,1266
40810,Medical Center,03/27/2024,W,1438
40810,Medical Center,03/28/2024,W,1295
40810,Medical Center,03/29/2024,W,1099
40810,Medical Center,03/30/2024,A,607
40810,Medical Center,03/31/2024,U,372
40820,Rosemont,03/01/2024,W,3125
40820,Rosemont,03/02/2024,A,2087
40820,Rosemont,03/03/2024,U,1602
40820,Rosemont,03/04/2024,W,3144
40820,Rosemont,03/05/2024,W,3414
40820,Rosemont,03/06/2024,W,3514
40820,Rosemont,03/07/2024,W,3448
40820,Rosemont,03/08/2024,W,2969
40820,Rosemont,03/09/2024,A,2149
40820,Rosemont,03/10/2024,U,1593
40820,Rosemont,03/11/2024,W,3260
40820,Rosemont,03/12/2024,W,3614
40820,Rosemont,03/13/2024,W,3571
40820,Rosemont,03/14/2024,W,3417
40820,Rosemont,03/15/2024,W,3502
40820,Rosemont,03/16/2024,A,3285
40820,Rosemont,03/17/2024,U,1988
40820,Rosemont,03/18/2024,W,2956
40820,Rosemont,03/19/2024,W,3429
40820,Rosemont,03/20/2024,W,3475
40820,Rosemont,03/21/2024,W,3506
40820,Rosemont,03/22/2024,W,3037
40820,Rosemont,03/23/2024,A,2534
40820,Rosemont,03/24/2024,U,1978
40820,Rosemont,03/25/2024,W,3292
40820,Rosemont,03/26/2024,W,3577
40820,Rosemont,03/27/2024,W,3575
40820,Rosemont,03/28/2024,W,3580
40820,Rosemont,03/29/2024,W,3019
40820,Rosemont,03/30/2024,A,2188
40820,Rosemont,03/31/2024,U,1501
40830,18th,03/01/2024,W,1237
40830,18th,03/02/2024,A,1009
40830,18th,03/03/2024,U,766
40830,18th,03/04/2024,W,1200
40830,18th,03/05/2024,W,1239
40830,18th,03/06/2024,W,1308
40830,18th,03/07/2024,W,1290
40830,18th,03/08/2024,W,1171
40830,18th,03/09/2024,A,1010
40830,18th,03/10/2024,U,727
40830,18th,03/11/2024,W,1190
40830,18th,03/12/2024,W,1311
40830,18th,03/13/2024,W,1395
40830,18th,03/14/2024,W,1228
40830,18th,03/15/2024,W,1325
40830,18th,03/16/2024,A,1623
40830,18th,03/17/2024,U,805
40830,18th,03/18/2024,W,1094
40830,18th,03/19/2024,W,1258
40830,18th,03/20/2024,W,1379
40830,18th,03/21/2024,W,1294
40830,18th,03/22/2024,W,1163
40830,18th,03/23/2024,A,1049
40830,18th,03/24/2024,U,873
40830,18th,03/25/2024,W,1088
40830,18th,03/26/2024,W,1184
40830,18th,03/27/2024,W,1222
40830,18th,03/28/2024,W,1278
40830,18th,03/29/2024,W,1189
40830,18th,03/30/2024,A,1018
40830,18th,03/31/2024,U,650
40840,South Boulevard,03/01/2024,W,342
40840,South Boulevard,03/02/2024,A,179
40840,South Boulevard,03/03/2024,U,180
40840,South Boulevard,03/04/2024,W,372
40840,South Boulevard,03/05/2024,W,409
40840,South Boulevard,03/06/2024,W,382
40840,South Boulevard,03/07/2024,W,352
40840,South Boulevard,03/08/2024,W,288
40840,South Boulevard,03/09/2024,A,197
40840,South Boulevard,03/10/2024,U,160
40840,South Boulevard,03/11/2024,W,335
40840,South Boulevard,03/12/2024,W,419
40840,South Boulevard,03/13/2024,W,375
40840,South Boulevard,03/14/2024,W,329
40840,South Boulevard,03/15/2024,W,363
40840,South Boulevard,03/16/2024,A,300
40840,South Boulevard,03/17/2024,U,183
40840,South Boulevard,03/18/2024,W,337
40840,South Boulevard,03/19/2024,W,398
40840,South Boulevard,03/20/2024,W,389
40840,South Boulevard,03/21/2024,W,349
40840,South Boulevard,03/22/2024,W,265
40840,South Boulevard,03/23/2024,A,214
40840,South Boulevard,03/24/2024,U,196
40840,South Boulevard,03/25/2024,W,303
40840,South Boulevard,03/26/2024,W,339
40840,South Boulevard,03/27/2024,W,410
40840,South Boulevard,03/28/2024,W,368
40840,South Boulevard,03/29/2024,W,285
40840,South Boulevard,03/30/2024,A,209
40840,South Boulevard,03/31/2024,U,123
40850,Library,03/01/2024,W,2146
40850,Library,03/02/2024,A,1483
40850,Library,03/03/2024,U,1080
40850,Library,03/04/2024,W,2356
40850,Library,03/05/2024,W,2620
40850,Library,03/06/2024,W,2720
40850,Library,03/07/2024,W,2649
40850,Library,03/08/2024,W,1993
40850,Library,03/09/2024,A,1567
40850,Library,03/10/2024,U,1007
40850,Library,03/11/2024,W,2682
40850,Library,03/12/2024,W,2880
40850,Library,03/13/2024,W,2892
40850,Library,03/14/2024,W,2775
40850,Library,03/15/2024,W,2404
40850,Library,03/16/2024,A,2445
40850,Library,03/17/2024,U,1172
40850,Library,03/18/2024,W,2397
40850,Library,03/19/2024,W,2613
40850,Library,03/20/2024,W,2599
40850,Library,03/21/2024,W,2662
40850,Library,03/22/2024,W,2327
40850,Library,03/23/2024,A,1794
40850,Library,03/24/2024,U,2187
40850,Library,03/25/2024,W,2043
40850,Library,03/26/2024,W,2003
40850,Library,03/27/2024,W,2176
40850,Library,03/28/2024,W,2176
40850,Library,03/29/2024,W,1761
40850,Library,03/30/2024,A,1436
